device_id,device_type,owner_id,os_version,trust_score,is_compliant,security_posture,location,is_managed,days_since_patch,incident_count
DEV-0001,tablet,USER-0029,Windows 11,87,True,good,office,True,0,0
DEV-0002,laptop,USER-0041,Android 13,100,True,excellent,remote,True,0,0
DEV-0003,laptop,USER-0022,Windows 11,99,True,excellent,office,True,6,0
DEV-0004,mobile,USER-0005,Windows 10,100,True,excellent,unknown,True,12,0
DEV-0005,desktop,USER-0018,Windows 11,0,False,fair,remote,True,63,1
DEV-0006,tablet,USER-0018,Windows 10,100,True,excellent,remote,True,0,0
DEV-0007,tablet,USER-0023,macOS 13,20,False,poor,unknown,False,31,1
DEV-0008,laptop,USER-0002,Windows 10,94,True,excellent,unknown,True,0,0
DEV-0009,tablet,USER-0031,macOS 13,100,True,excellent,remote,True,0,1
DEV-0010,mobile,USER-0019,Ubuntu 22.04,12,False,poor,office,True,70,1
DEV-0011,mobile,USER-0026,macOS 12,100,True,good,unknown,True,10,0
DEV-0012,desktop,USER-0014,Windows 11,100,True,good,remote,False,17,0
DEV-0013,desktop,USER-0018,iOS 16,85,True,excellent,remote,True,0,1
DEV-0014,desktop,USER-0032,macOS 12,64,False,fair,office,False,16,0
DEV-0015,tablet,USER-0042,macOS 13,100,True,good,unknown,True,77,0
DEV-0016,desktop,USER-0038,macOS 12,100,True,excellent,unknown,True,0,0
DEV-0017,desktop,USER-0048,Windows 10,100,True,excellent,unknown,False,0,0
DEV-0018,desktop,USER-0037,Windows 10,74,True,good,unknown,False,2,0
DEV-0019,laptop,USER-0040,macOS 12,100,True,good,unknown,False,79,0
DEV-0020,mobile,USER-0009,macOS 12,92,True,excellent,remote,True,49,0
DEV-0021,tablet,USER-0018,Android 13,0,False,fair,remote,True,82,1
DEV-0022,mobile,USER-0047,Windows 10,54,False,poor,remote,False,10,1
DEV-0023,mobile,USER-0024,iOS 16,77,True,good,unknown,True,52,0
DEV-0024,mobile,USER-0030,macOS 12,94,True,excellent,remote,True,50,0
DEV-0025,desktop,USER-0024,Windows 10,44,False,fair,unknown,False,82,0
DEV-0026,tablet,USER-0017,iOS 16,83,True,good,unknown,False,54,0
DEV-0027,laptop,USER-0048,Windows 11,61,False,fair,office,True,56,0
DEV-0028,desktop,USER-0045,macOS 13,82,True,good,remote,False,42,0
DEV-0029,laptop,USER-0012,macOS 13,100,True,good,office,False,83,0
DEV-0030,laptop,USER-0001,iOS 16,78,True,excellent,unknown,False,78,0
DEV-0031,desktop,USER-0045,iOS 16,100,True,good,remote,True,85,0
DEV-0032,laptop,USER-0013,macOS 12,85,True,excellent,unknown,False,0,1
DEV-0033,mobile,USER-0002,macOS 12,54,True,good,unknown,True,69,0
DEV-0034,tablet,USER-0008,Ubuntu 22.04,73,True,excellent,remote,True,72,0
DEV-0035,desktop,USER-0008,Windows 10,64,False,fair,office,True,64,0
DEV-0036,tablet,USER-0043,Ubuntu 22.04,100,True,good,office,False,51,0
DEV-0037,laptop,USER-0008,macOS 13,81,True,good,office,True,13,0
DEV-0038,desktop,USER-0006,macOS 12,63,True,good,unknown,True,64,0
DEV-0039,tablet,USER-0026,Windows 11,92,True,good,office,True,18,0
DEV-0040,desktop,USER-0014,iOS 16,75,True,good,office,True,72,0
DEV-0041,mobile,USER-0026,macOS 13,99,True,good,unknown,True,86,0
DEV-0042,tablet,USER-0045,Windows 11,79,True,good,office,True,57,0
DEV-0043,tablet,USER-0006,Windows 10,100,True,excellent,unknown,False,3,0
DEV-0044,laptop,USER-0033,Windows 11,31,False,poor,unknown,True,46,1
DEV-0045,tablet,USER-0043,macOS 13,100,True,good,office,True,77,0
DEV-0046,mobile,USER-0023,Windows 10,100,True,good,unknown,True,0,0
DEV-0047,tablet,USER-0003,Windows 10,100,True,good,office,True,0,0
DEV-0048,tablet,USER-0007,Ubuntu 22.04,73,True,good,remote,True,55,0
DEV-0049,laptop,USER-0021,macOS 13,100,True,good,remote,False,0,0
DEV-0050,mobile,USER-0033,macOS 12,85,True,excellent,office,True,0,1
DEV-0051,desktop,USER-0039,Ubuntu 22.04,100,True,excellent,remote,False,0,0
DEV-0052,desktop,USER-0029,Windows 11,85,True,good,remote,True,66,0
DEV-0053,tablet,USER-0012,Windows 10,85,True,excellent,office,True,0,1
DEV-0054,desktop,USER-0011,Windows 10,100,True,good,unknown,True,0,0
DEV-0055,tablet,USER-0037,Android 13,100,True,good,office,True,0,0
DEV-0056,tablet,USER-0048,Ubuntu 22.04,92,True,good,unknown,False,54,0
DEV-0057,mobile,USER-0007,Windows 10,81,True,good,office,True,73,0
DEV-0058,mobile,USER-0005,Ubuntu 22.04,85,True,excellent,unknown,True,0,1
DEV-0059,tablet,USER-0017,Android 13,85,True,good,office,True,89,0
DEV-0060,mobile,USER-0020,Ubuntu 22.04,100,True,good,remote,True,22,0
DEV-0061,laptop,USER-0029,macOS 12,0,False,poor,office,False,16,1
DEV-0062,desktop,USER-0009,Ubuntu 22.04,100,True,excellent,remote,False,0,1
DEV-0063,tablet,USER-0035,iOS 16,85,True,excellent,unknown,False,0,1
DEV-0064,mobile,USER-0013,Ubuntu 22.04,98,True,good,remote,True,82,0
DEV-0065,mobile,USER-0049,Android 13,12,False,poor,office,True,7,1
DEV-0066,tablet,USER-0044,Android 13,100,True,excellent,office,True,0,1
DEV-0067,laptop,USER-0047,Ubuntu 22.04,25,False,good,remote,False,41,1
DEV-0068,tablet,USER-0006,iOS 16,71,False,fair,remote,True,6,0
DEV-0069,laptop,USER-0006,Windows 10,98,True,excellent,remote,True,0,1
DEV-0070,desktop,USER-0012,macOS 12,89,True,excellent,unknown,True,0,0
DEV-0071,tablet,USER-0038,Android 13,81,True,good,unknown,True,76,0
DEV-0072,tablet,USER-0021,macOS 13,81,True,excellent,remote,True,18,0
DEV-0073,mobile,USER-0045,Android 13,95,True,excellent,unknown,True,0,0
DEV-0074,mobile,USER-0012,macOS 12,85,True,excellent,unknown,True,0,1
DEV-0075,laptop,USER-0001,Ubuntu 22.04,0,False,fair,unknown,True,41,1
